STRATEGIC_CITY_NAME,POSTAL_CODE,total_service_count,peak_daily_service_count,active_service_days,latitude,longitude,engineer_count,service_day_count,service_count,region_seq,region_id,distance_to_region_center_km,required_sm_count,max_radius_km,avg_radius_km,service_gap_pct
"Los Angeles, CA",90631,34,4,20,33.930788076958336,-117.95528000416667,3,70,0.49,4,los_angeles_ca_r04,15.301871533201403,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90638,26,3,16,33.903637839270836,-118.01114919895834,3,70,0.37,4,los_angeles_ca_r04,20.199147061754896,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90640,15,1,15,34.010430971333335,-118.11037667333333,1,70,0.21,5,los_angeles_ca_r05,23.354954347738477,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90650,29,2,24,33.90913345625,-118.08644776250001,2,70,0.41,4,los_angeles_ca_r04,27.14959658365581,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90660,19,2,17,33.987525905588235,-118.08922079411765,2,70,0.27,4,los_angeles_ca_r04,28.871155825925985,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90670,8,1,8,33.94329668625,-118.084047725,1,70,0.11,4,los_angeles_ca_r04,27.246988606595647,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90680,12,2,10,33.799211772,-117.99280153,2,70,0.17,4,los_angeles_ca_r04,21.96206308446117,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90701,6,2,5,33.873488781999995,-118.08032942,1,70,0.09,4,los_angeles_ca_r04,26.82347566770871,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90703,31,3,21,33.867400034920635,-118.06663733650794,3,70,0.44,4,los_angeles_ca_r04,25.674972070198915,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90706,12,2,10,33.8914542435,-118.12736903499999,2,70,0.17,5,los_angeles_ca_r05,28.50464521328152,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90710,8,3,6,33.797586893888884,-118.30158762222221,2,70,0.11,4,los_angeles_ca_r04,48.53589296190675,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90712,14,2,12,33.852408929166664,-118.14724890000001,2,70,0.2,5,los_angeles_ca_r05,30.41583618716397,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90713,13,2,11,33.85229376363636,-118.1130017590909,2,70,0.19,5,los_angeles_ca_r05,32.50977495757861,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90715,9,1,9,33.84000282222222,-118.08274267777779,1,70,0.13,4,los_angeles_ca_r04,27.784596979199097,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90716,4,2,2,33.83082156,-118.07296915,2,70,0.06,4,los_angeles_ca_r04,27.20980770443274,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90717,10,2,9,33.79153898777778,-118.31948180555554,2,70,0.14,5,los_angeles_ca_r05,30.55109404214029,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90720,14,2,13,33.79539840115385,-118.06795303461539,2,70,0.2,5,los_angeles_ca_r05,39.98888775187597,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90723,21,3,15,33.89687683211111,-118.16603984444444,3,70,0.3,5,los_angeles_ca_r05,25.544109955372384,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90731,14,2,11,33.73621606090909,-118.29508536818183,2,70,0.2,5,los_angeles_ca_r05,36.94359287394967,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90732,9,3,7,33.741691280000005,-118.31111398095238,1,70,0.13,4,los_angeles_ca_r04,51.26830896585329,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90740,11,1,11,33.763525259090905,-118.0808165,1,70,0.16,4,los_angeles_ca_r04,30.97019756309152,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90744,8,1,8,33.789458095,-118.2631132875,1,70,0.11,4,los_angeles_ca_r04,45.35230648280355,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90745,17,3,14,33.81948993607143,-118.26788545952381,3,70,0.24,5,los_angeles_ca_r05,28.430283935707457,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90746,23,2,21,33.857355370952384,-118.25336595714286,2,70,0.33,5,los_angeles_ca_r05,24.89493599441195,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90755,9,2,8,33.798406153125,-118.16417204375,2,70,0.13,4,los_angeles_ca_r04,36.344821568650474,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90802,9,1,9,33.76902499333333,-118.18124900000001,1,70,0.13,4,los_angeles_ca_r04,38.995064937721935,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90803,4,1,4,33.7614157,-118.12914775,1,70,0.06,4,los_angeles_ca_r04,34.99274282035882,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90804,4,1,4,33.78203307,-118.14984765,1,70,0.06,4,los_angeles_ca_r04,35.75885763331465,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90805,14,1,14,33.86754694928572,-118.17647598571429,1,70,0.2,5,los_angeles_ca_r05,27.427963718574972,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",90806,9,1,9,33.80670790333333,-118.19552816666666,1,70,0.13,4,los_angeles_ca_r04,38.819524397145415,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90807,11,2,9,33.833148395555554,-118.18378792222221,1,70,0.16,4,los_angeles_ca_r04,37.02826814567602,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90808,31,3,22,33.82457391568182,-118.11236445151516,2,70,0.44,4,los_angeles_ca_r04,30.88999056971485,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90810,6,1,6,33.82638652833334,-118.21914416666668,1,70,0.09,4,los_angeles_ca_r04,40.379482732644334,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90813,6,1,6,33.77858842,-118.18463615,1,70,0.09,4,los_angeles_ca_r04,38.883381572952025,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90814,6,2,5,33.771723636999994,-118.14123928,2,70,0.09,4,los_angeles_ca_r04,35.49251134396578,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",90815,24,3,18,33.792320555555555,-118.11955998981482,2,70,0.34,4,los_angeles_ca_r04,32.7351836996438,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91001,18,3,13,34.18635528525641,-118.13185311538463,2,70,0.26,5,los_angeles_ca_r05,24.61369412892826,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91006,13,2,12,34.12831803583333,-118.0207817,2,70,0.19,5,los_angeles_ca_r05,31.598917139994064,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91007,8,1,8,34.12325873625,-118.05114172500001,1,70,0.11,4,los_angeles_ca_r04,33.998874209985175,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91010,6,2,5,34.140056723,-117.95636377000001,1,70,0.09,4,los_angeles_ca_r04,30.155163849343182,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91011,9,2,8,34.20456761625,-118.1904826375,1,70,0.13,5,los_angeles_ca_r05,21.722572403815594,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91016,15,2,13,34.14720810307692,-117.99750624615385,2,70,0.21,5,los_angeles_ca_r05,34.19042564630207,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91020,3,1,3,34.21247533,-118.22853003333334,1,70,0.04,5,los_angeles_ca_r05,20.150585149071464,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91024,7,1,7,34.165670451428575,-118.04789802857144,1,70,0.1,4,los_angeles_ca_r04,37.31180913100352,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91030,13,1,13,34.111381499230774,-118.15413823076923,1,70,0.19,5,los_angeles_ca_r05,19.233103983483026,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91040,8,1,8,34.2624089425,-118.3157750375,1,70,0.11,5,los_angeles_ca_r05,22.283643256371494,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91042,19,3,16,34.25483521770833,-118.28535086979167,2,70,0.27,5,los_angeles_ca_r05,22.09987650434188,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91101,10,6,4,34.142695169999996,-118.14117267499999,2,70,0.14,5,los_angeles_ca_r05,21.53368391838632,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91103,7,1,7,34.165486855714285,-118.15744938571429,1,70,0.1,4,los_angeles_ca_r04,44.36690936444826,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91104,8,1,8,34.16459796375,-118.124624575,1,70,0.11,4,los_angeles_ca_r04,42.05146632336278,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91105,6,1,6,34.13838123666667,-118.16589766666668,1,70,0.09,4,los_angeles_ca_r04,43.087870561960784,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91106,5,1,5,34.14658738,-118.12113936,1,70,0.07,4,los_angeles_ca_r04,40.466473479241124,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91107,24,3,20,34.152717196,-118.08827813083333,2,70,0.34,5,los_angeles_ca_r05,26.455503656841202,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91108,6,2,5,34.1179168,-118.12222945,2,70,0.09,4,los_angeles_ca_r04,38.511426330397505,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91201,14,3,10,34.169924993,-118.29356993500001,2,70,0.2,5,los_angeles_ca_r05,13.006396375347611,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91202,10,2,9,34.16282226333333,-118.26764257777778,2,70,0.14,5,los_angeles_ca_r05,13.568602819309227,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91203,9,2,8,34.151377584375,-118.26395659375,1,70,0.13,5,los_angeles_ca_r05,12.788670608390886,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91204,3,1,3,34.128521330000005,-118.25760939999999,1,70,0.04,5,los_angeles_ca_r05,11.454070966389725,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91205,10,3,8,34.135825411666666,-118.2426871125,1,70,0.14,5,los_angeles_ca_r05,13.037175917838532,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91206,20,2,17,34.151554481764705,-118.24594918529411,2,70,0.29,5,los_angeles_ca_r05,13.947889378629316,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91207,10,2,9,34.169225985,-118.24510035555555,1,70,0.14,5,los_angeles_ca_r05,15.424758998473237,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91208,12,2,10,34.1967120025,-118.231658025,1,70,0.17,5,los_angeles_ca_r05,18.57153485477784,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91214,16,2,15,34.235575441,-118.24603471333333,1,70,0.23,5,los_angeles_ca_r05,21.495604998292272,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91303,7,1,7,34.19812224142857,-118.60057332857143,1,70,0.1,5,los_angeles_ca_r05,27.019728896145992,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91304,14,2,13,34.21709456692308,-118.62554566923077,2,70,0.2,5,los_angeles_ca_r05,30.100988863885433,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91306,16,3,13,34.215273049102564,-118.5800853897436,2,70,0.23,5,los_angeles_ca_r05,26.619529498458313,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91307,25,2,18,34.19610373583333,-118.63612879444446,2,70,0.36,5,los_angeles_ca_r05,29.69814627153244,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91311,27,3,23,34.25477114775362,-118.5860693231884,2,70,0.39,5,los_angeles_ca_r05,29.96426934109781,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91316,25,2,19,34.168427266578945,-118.52034510263157,2,70,0.36,5,los_angeles_ca_r05,19.081334902383322,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91324,15,2,14,34.241237065,-118.54933139285716,2,70,0.21,5,los_angeles_ca_r05,26.54040152050314,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91325,13,1,13,34.23740050076923,-118.51748651538462,1,70,0.19,5,los_angeles_ca_r05,24.325896706152545,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91326,20,2,18,34.27987290111111,-118.55075389722222,2,70,0.29,5,los_angeles_ca_r05,29.934486728206828,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91331,22,4,13,34.25850358141026,-118.42248285064103,3,70,0.31,5,los_angeles_ca_r05,22.422191722923777,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91335,21,2,17,34.19566997794118,-118.53489326470587,2,70,0.3,5,los_angeles_ca_r05,22.03588890816781,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91340,6,1,6,34.292200863333335,-118.43299358333333,1,70,0.09,5,los_angeles_ca_r05,26.290355905113994,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91342,34,5,21,34.308440286285716,-118.44214843246031,2,70,0.49,5,los_angeles_ca_r05,28.258691312651383,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91343,20,4,13,34.23649996705128,-118.48061763653847,2,70,0.29,5,los_angeles_ca_r05,22.31853225416657,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91344,35,4,23,34.27460193550724,-118.50168859130436,2,70,0.5,5,los_angeles_ca_r05,26.951295476693957,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91345,8,2,7,34.259889730000005,-118.46188947857142,1,70,0.11,5,los_angeles_ca_r05,23.820869161355994,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91352,15,2,13,34.224818744230774,-118.36851913846155,2,70,0.21,5,los_angeles_ca_r05,17.847944408152735,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91356,12,3,9,34.163923455925925,-118.54513714074074,2,70,0.17,5,los_angeles_ca_r05,20.673643105469715,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91360,22,3,16,34.20570584041667,-118.87754526979167,2,70,0.31,5,los_angeles_ca_r05,50.56492553358497,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91362,18,2,15,34.190890124333336,-118.83927416666667,2,70,0.26,5,los_angeles_ca_r05,46.711448144768916,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91364,13,3,10,34.156700541666666,-118.59588774333334,2,70,0.19,5,los_angeles_ca_r05,24.403884429680648,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91367,32,2,24,34.17659097875,-118.61965454583333,2,70,0.46,5,los_angeles_ca_r05,27.33686009168917,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91377,11,2,9,34.177883092777776,-118.76592211666667,2,70,0.16,5,los_angeles_ca_r05,39.84514642584137,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91381,7,1,7,34.39933805142857,-118.58795871428572,1,70,0.1,5,los_angeles_ca_r05,42.92364928942008,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91401,23,4,15,34.17622557677778,-118.43393442,2,70,0.33,5,los_angeles_ca_r05,14.363483751176283,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91402,16,3,13,34.22284809333333,-118.44644775641025,3,70,0.23,5,los_angeles_ca_r05,19.487412832034224,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91403,14,3,10,34.14864900933333,-118.46192233500001,2,70,0.2,5,los_angeles_ca_r05,13.551677944504899,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91405,14,2,12,34.200737914166666,-118.44932700833333,2,70,0.2,5,los_angeles_ca_r05,17.431743768099953,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91406,22,3,17,34.201475120588235,-118.49839182352942,3,70,0.31,5,los_angeles_ca_r05,20.12367861347351,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91411,12,3,8,34.172781619375,-118.45729100625,2,70,0.17,5,los_angeles_ca_r05,15.255670895848622,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91423,18,2,15,34.15696000933334,-118.43444681999999,2,70,0.26,5,los_angeles_ca_r05,12.587992202080969,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91436,18,3,15,34.14780704655555,-118.48590668888889,2,70,0.26,5,los_angeles_ca_r05,15.171232780743194,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91501,7,1,7,34.18639353285714,-118.30269784285714,1,70,0.1,5,los_angeles_ca_r05,14.371469953934565,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91502,2,1,2,34.181816319999996,-118.3086373,1,70,0.03,5,los_angeles_ca_r05,13.712556856357752,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91504,10,2,7,34.20778482785715,-118.33070964285714,2,70,0.14,5,los_angeles_ca_r05,16.07127338828935,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91505,16,2,14,34.164339240714284,-118.34254115714285,2,70,0.23,5,los_angeles_ca_r05,11.142484432434319,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91506,8,1,8,34.16584016,-118.3184981375,1,70,0.11,5,los_angeles_ca_r05,11.745391879188126,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91601,14,2,12,34.165522977083334,-118.36546202916666,2,70,0.2,5,los_angeles_ca_r05,11.252094917343364,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91602,9,1,9,34.149067852222224,-118.36027097777777,1,70,0.13,5,los_angeles_ca_r05,9.394363465733571,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91604,25,2,21,34.14372024690476,-118.39221863571427,2,70,0.36,5,los_angeles_ca_r05,9.4248735329906,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91605,14,2,10,34.2073567955,-118.3992475,2,70,0.2,5,los_angeles_ca_r05,16.37331726873688,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91606,13,2,11,34.18539325954546,-118.38210265,2,70,0.19,5,los_angeles_ca_r05,13.648045167824883,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91607,18,3,13,34.16814289641026,-118.40179078076923,2,70,0.26,5,los_angeles_ca_r05,12.276346171001713,8,56.245535894640916,17.539497650664273,61.81
"Los Angeles, CA",91701,25,3,20,34.13971173275,-117.60474128083334,2,70,0.36,4,los_angeles_ca_r04,31.26403434057466,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91702,22,2,18,34.12731360638889,-117.90234504166668,2,70,0.31,4,los_angeles_ca_r04,26.676723024880793,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91706,13,2,11,34.08551109863636,-117.96832457727272,2,70,0.19,4,los_angeles_ca_r04,25.775170880211896,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91708,7,2,6,33.962192385,-117.63585173333333,2,70,0.1,4,los_angeles_ca_r04,15.752474710619381,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91709,34,2,27,33.97115368870371,-117.71831308333333,2,70,0.49,1,los_angeles_ca_r01,26.106774515386466,9,65.56452454403089,28.8350497253587,87.65
"Los Angeles, CA",91710,22,2,16,34.012465880625,-117.69201399375,2,70,0.31,4,los_angeles_ca_r04,15.073220973131201,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91711,17,2,15,34.10664580633333,-117.71719972,2,70,0.24,4,los_angeles_ca_r04,23.421002631587136,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91722,21,2,17,34.096251848823535,-117.90648160882353,2,70,0.3,4,los_angeles_ca_r04,23.686721393617198,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91723,6,2,5,34.085567345,-117.88918199,2,70,0.09,4,los_angeles_ca_r04,21.932433716983116,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91724,13,3,10,34.09039927716667,-117.86243582333334,2,70,0.19,4,los_angeles_ca_r04,21.56090461615202,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91730,29,2,26,34.108142927884614,-117.59099555961538,2,70,0.41,1,los_angeles_ca_r01,10.959489544574705,9,65.56452454403089,28.8350497253587,87.65
"Los Angeles, CA",91731,4,2,3,34.08766731,-118.04141599999998,2,70,0.06,4,los_angeles_ca_r04,30.628666257906758,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91732,8,2,7,34.066428265714286,-118.01434261428572,1,70,0.11,4,los_angeles_ca_r04,27.19684032252767,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91733,7,2,6,34.056057685,-118.04492705833333,1,70,0.1,4,los_angeles_ca_r04,28.691302777389488,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91737,16,3,12,34.14983610736111,-117.58208611805556,2,70,0.23,4,los_angeles_ca_r04,33.37446561708235,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91739,21,3,15,34.13650454222223,-117.52466890666666,2,70,0.3,4,los_angeles_ca_r04,35.616935531333574,7,60.063811034516114,29.79300571181431,41.74
"Los Angeles, CA",91740,10,2,9,34.11946687666667,-117.85677212222224,2,70,0.14,4,los_angeles_ca_r04,24.531368052050563,7,60.063811034516114,29.79300571181431,41.74
